transaction_id,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,actual_fraud
TXN-300000,-17.0855347817411,-15.7788164157136,-3.39664943492025,3.11777449336867,3.0188367380748,0.741585736284221,3.66997089682454,-2.52359955291581,3.70672545110485,3.03911501695735,2.1833276463342,0.2283334896301,0.945368324128929,-2.65451621939643,2.13615804127851,1.43274836516962,-1.45333933528546,-2.25640080440096,1.60815918189209,-11.7984441383438,-4.98741347463977,0.176409527365943,3.8517915952644,-0.547870047847827,2.29722376072481,0.538685307961575,-3.4020008771584,9.71874320193606,402.6,0
TXN-300001,0.91152315101069,-2.03866886911579,0.0071681484942804,-1.26468084808426,-1.58824110395401,-0.307483135397001,-0.606465989581942,-0.245772791433991,-1.81398989382953,1.24083675930069,-1.06821100061383,-0.780724421816795,1.34663211659885,-0.47587519710476,0.790630173446944,0.0713012962643259,0.0961010123997012,0.183055251935266,-0.0351871383875818,0.427407475567708,-0.213006587665496,-0.991815636360907,-0.228457955468837,-0.479915237053522,0.140164426882919,-0.395692301186881,-0.0175859399186078,0.0811713289988014,349.7,0
TXN-300002,1.28897314940946,-1.20342487166978,-2.097041351043,0.796104969716076,-0.394719495401869,-1.11343508375454,0.525550015408878,-0.282025679951772,1.18525663439614,-1.03809062987123,-0.679918837721569,-0.423081099224526,-1.43144802298897,-1.2352642065454,0.130654754172257,0.0980784075803867,1.31306981761574,0.250515243198603,-0.0542639663351027,0.491960462924413,-0.0409105145020139,-0.760830452061906,-0.132566832716578,-0.229338897165332,-0.253594505334369,-0.116647977207937,-0.0816235760529143,0.0432232030588807,385.5,0
TXN-300003,0.281005844213941,-1.32302410479848,0.780844868284608,1.42990907438608,-1.09101670590794,0.533474790666341,-0.157196303368475,0.210445630903945,0.156636700519486,-0.0714083438047988,1.49517664390365,1.05364251130186,0.304590167722397,0.238034313769145,1.0085381552088,0.643298368894802,-0.686845786169085,0.474594096249825,-0.921208713387235,0.724265793715478,0.454424682805025,0.405148327846264,-0.366100675029671,0.0457860513866489,0.0909773596752937,-0.380230656285623,-0.0016676626057782,0.100527602248161,424.65,0
TXN-300004,-1.42728095212313,-0.475921195132803,1.69861221297299,-0.795181957734412,-0.0331069020647843,0.0394766511415964,0.776439692737389,0.141641689577435,-0.388573928513265,-0.94720847351226,0.49323338172658,0.450775211690068,0.309016749204749,-0.0165070316645183,-0.0857402352164821,0.810781845239697,-1.04586428428766,0.8838011700753,-0.0438028971762626,0.615389119597969,0.38373715919213,0.552092147820305,0.108666258955574,-0.300506838457929,0.585960885284049,0.764911712880897,-0.108646689984112,0.0652683808239581,226.0,0
TXN-300005,-5.95116192321435,-7.59382893429075,2.30682953248135,-0.561241771363723,5.0455240550342,-4.11519743659332,-3.83749861128668,0.826600050473986,1.8314396089883,-1.68225680218739,-0.0217615936836459,0.89886225698451,-0.44975354940895,0.132407520247711,1.60226691338789,-1.10728691585169,0.5367273399297,-0.339242358937968,-0.621899425884551,2.13090213851198,0.941664582526885,0.482862691573716,1.55674371709229,0.0875634534176001,0.708301121212969,-0.035394460137452,-0.228746518315046,0.214925251957092,247.83,0
TXN-300006,0.288028928428076,0.965681439446855,-1.45949519977085,1.92186300234526,-1.91241402974899,-1.13028190025527,-2.81426265960526,0.648663224885543,-0.695262639845074,-3.46568908576121,2.35161910622909,-3.82670531942496,-0.767569849115369,-4.8528669146236,1.66486300420352,-2.61736133003734,-4.83555830647772,-1.92175160139324,-0.385884175181753,0.330916894188196,0.603127128021142,0.380690182113136,-0.0641251755885565,0.271380100640141,0.33721953478356,0.626155869423677,0.565124825956713,0.305925255390835,23.36,1
TXN-300007,-1.33843637045793,-0.137637062059772,0.741406413409205,-1.8785346472087,-0.563249710448332,0.462680608070109,1.50586719382198,-0.13928306245304,-1.9074025097368,0.0668843259682149,1.67029903158063,-0.461170095736348,-0.651210192856469,0.228279835729879,-0.203232084748822,0.612573927072841,0.473292451397982,-1.85141435493074,-0.285614285441206,-0.179627887434353,0.294382931598252,0.822021915713649,-0.313113893481518,-0.250213920502973,0.625156715638955,-0.14123409362165,-0.131341204744414,0.0661157972742872,278.03,0
TXN-300008,1.48327667678987,-1.23514306110074,-1.09641574039353,-0.0266698170552815,0.209999159166602,1.77370275555648,-0.655607754882415,0.624218531783754,1.26674303533629,-0.251931656632842,0.742400843611143,0.434028653353303,-1.27236973934803,0.631341786194239,1.39373369255553,-0.141142551682335,-0.265654713897057,-0.378854048336087,-0.700097407900177,0.0584412169928834,0.0629512704482527,-0.190008460459695,0.212541707776665,-1.03424432665431,-0.626465433289609,-0.868706851435532,0.049930006136989,-0.0145826867205302,210.04,0
TXN-300009,-1.7177647160443,0.635531163015614,1.02827848753548,-0.0864499559441793,-0.0538801491017546,0.310790067439157,1.71920048521828,0.0370794341002974,-0.761866234070307,-0.963584613048738,-0.775132520789759,0.199837474543714,0.693881044803915,0.128482868638388,0.412592065594369,0.418217186985635,-0.715159040848851,-0.608371299264638,-1.31980329343638,-0.14986295555007,-0.136937337660638,-0.436891769111572,-0.260202136440033,-0.463904860673302,0.528115497094498,-0.64750303913543,-0.210655874924132,-0.398056226443598,255.1,0
TXN-300010,-5.13325527898694,-12.1965094244945,-5.55964960503575,2.64783848620825,-3.74266912553227,0.512261021471898,4.89742362661719,-1.14571639120997,0.714964879564217,-1.99653016490812,0.561463891828968,1.10329725458374,0.229792248216651,1.3867038299303,0.317605258591526,0.0474878339143569,-0.487543446214724,1.49265010275129,-0.585867666995641,7.31321600554212,2.60070456417125,-0.695905916167184,-3.42485396868881,-0.0999223522226476,-0.895580686950383,-0.794601374751501,-0.683659906953715,0.577665176661479,3721.4,0
TXN-300011,-4.08098754703616,-4.22168857676756,-0.921376852510138,-0.391185232572702,0.255865262352671,-0.833363090393542,-0.474689747540953,-0.0758668180762806,-0.17125233483967,0.265833775823241,-2.03548468055422,-0.910737112555192,0.108779809962823,-0.288371614967598,-0.105451691540547,1.53555736663577,0.184977812274438,-1.3430387094744,1.77621275677624,-1.09052736425075,-0.495058272043145,-0.822045418376888,-1.58205321913434,-0.814947065480843,-1.21774336844752,-0.569741756278995,0.547313294151518,-0.437730275868521,369.02,0
TXN-300012,1.5034219977377,-0.934036285574163,-0.689239197839252,1.38462469768302,-0.511945272320436,0.0941132312855484,-0.244852285627953,0.0166421474513481,0.915220792050838,0.105633117653678,-1.05588933089531,0.0429403485026257,-0.0813402698079076,0.0958720024609082,0.937940723511117,0.51104517788394,-0.780774516739232,0.417524223206831,-0.848898901136121,0.250405087332952,0.358899654192211,0.59973981182795,-0.0440924788351758,0.590707986125644,-0.166014613358018,-0.609537250902136,0.0077053970947574,0.016764391422989,247.0,0
TXN-300013,-30.552380043581,16.7133892350242,-31.1036848245812,6.53498386355181,-22.105531524316,-4.97769196369245,-20.371513594495,20.0072083651213,-3.56573779124378,-7.7310714411342,3.8294273949908,-5.31433227604015,1.44693027992913,-4.57926372815218,-0.142299360010106,-4.99784830436345,-10.9614103561188,-4.64148195920404,0.567056279787444,1.73364399368955,1.8165201713562,-2.28868550494101,-1.46054449877578,0.183179482716819,2.20820917836653,-0.208823971247713,1.23263629519904,0.356660010884047,99.99,1
TXN-300014,1.5595377906078,-1.69081361597584,-0.737239613671623,0.0340103394133448,-1.36061208894017,-0.520250740791496,-0.467021066719915,-0.235410309706126,0.122952088091331,0.539444653023153,-1.01485377043828,0.470552538986182,1.08121219339966,-0.274810451911595,0.455238169543578,-1.53329125298372,-0.23974897168984,1.53318320413525,-1.24961313759426,-0.02757063048832,0.1579035373546,0.584529209837177,-0.151600404169952,0.0237460744204803,-0.125901534325039,-0.0860805735322857,0.009938066099362,0.0113995502465166,288.15,0
TXN-300015,0.489413273070296,-2.27217206533082,0.572869018650301,-0.246358970155921,-1.68216882078114,0.769429647450252,-0.815434226747463,0.294930239727924,-0.0363192333484937,0.339827415843886,0.69291005592528,0.0307919613395081,-0.705515350629092,-0.462381922051133,-0.968181346518668,0.82815185020222,0.657268495875663,-1.21105754070294,0.843678927469351,0.818537728148622,0.29824329913543,0.0717746233872841,-0.367153861198095,-0.279184049093936,0.147704382728737,-0.252354638792385,-0.0158581948443597,0.0776568411964697,417.76,0
TXN-300016,0.528640706736499,-0.914011909231739,0.666008797409979,1.46662669595074,-0.937602320177875,0.0360898046549901,-0.0290886093172837,0.0638947302068274,0.373081848740668,-0.176040042435113,-0.26987324285917,0.0953916142339466,-0.248042640093062,0.237757500717948,1.58461143775007,0.320561893739216,-0.322036553117116,-0.226944973608832,-1.03192223932448,0.465682550673127,0.195712389123069,-0.120839612776702,-0.203743681880737,0.0641175969445684,0.119464402535863,-0.462617633569766,0.0055828568451059,0.0894379939840106,324.47,0
TXN-300017,-1.14194094594416,-4.28885538326809,-1.39250307039228,0.718404726708419,-1.64909230688174,0.0198302947317824,1.55319707354883,-0.403630931928467,-1.69173451377454,0.288986347409831,1.51418980661891,0.864368092269668,0.548421450079187,0.835289793626485,0.28271003273293,-1.44420993814873,0.0771108618165527,0.759432219973043,-1.12808884366773,2.06273495626422,0.12682131039916,-2.07896221624941,-0.896855988655807,0.0352295931316413,-0.350231734273154,0.0468968291098591,-0.266890310674966,0.220534247455282,1277.0,0
TXN-300018,-3.6415071560864,-1.60974184152975,0.588759795527477,-2.30263208160096,-1.25563828642159,3.36950234314485,3.54192889387833,-2.66016356416002,0.908040436294526,2.23281098766266,1.55123413808291,-0.914638287627351,-0.439510574482606,-2.28317184101881,-0.108639199647823,0.439915695437438,-0.25517242718346,-2.7252139689743,0.332318185679555,-2.0685792406532,-0.429788190198581,-0.336657291325325,-0.19059739495576,-1.56569321062065,0.238630393296049,-0.576500768668865,-1.65882369226014,-0.258402497022265,607.29,0
TXN-300019,0.850505431630783,-0.564431314851231,-0.287859992769561,0.785896116425211,-0.366383978017525,-0.729014897866597,0.546103086647931,-0.306184846527114,0.160039271928497,-0.223262119363105,-0.865109738417927,0.216399259370784,0.0464781800623161,0.218705842542275,0.107470823471228,-0.195072644883022,-0.13699357313257,-0.4718167110661,0.188756911153438,0.364662276132707,0.0512410238101783,-0.22467814064319,-0.360633241183314,0.100143338309305,0.62635172795315,0.551991206534782,-0.097205402922155,0.0381966317512583,237.0,0
TXN-300020,0.758841263051024,-1.17255279328969,0.370870471648479,0.0777764178609639,-0.7980732935519,0.579245160386717,-0.450789647246618,0.16431211974183,0.670629015465608,-0.218076523395489,0.116888822347371,0.720614828811491,0.484292098098566,-0.19989170152925,0.093201897578682,0.927763547230897,-0.932041204522116,0.791560060117811,0.587153400596206,0.531902594325481,0.206554367881401,0.137939348363279,-0.416723157825686,-0.714755112057844,0.249114176630056,1.13475712648213,-0.0890806212871459,0.039166911448691,268.54,0
TXN-300021,-1.22523620205422,-6.15117947156421,-4.44964487328171,1.05182663656563,-1.64722302625069,-1.12554549869999,2.94358737453427,-1.12808568341152,-1.248917760545,0.222968347946474,-1.23776454608156,-0.579748595213894,-0.371606810923756,1.23656117940039,-0.0713311343896431,-1.97716606984063,0.236639276573278,1.10296486904439,-1.18440206646496,2.99432465861477,0.97271320774955,-0.690106618962359,-1.69269374158311,0.0365652120874379,-0.164951131726701,0.836445498821085,-0.468132093471587,0.219612365367267,1816.0,0
TXN-300022,0.45481494244811,-1.67408775793577,0.376629806948654,-0.594916601793995,-1.38419050570369,-0.146465789864923,-0.160872136907582,0.0245857567763709,1.5186395179425,-1.10454820827565,1.00987982322151,1.46815911192169,0.259090993281803,0.0537485720587575,0.633789552278869,-0.0949638341004498,-0.525563437428585,0.870913686790363,0.82421868609577,0.725318304194857,0.279088674917577,0.12725715559804,-0.450124205784138,0.0567455653933671,0.3785422593781,-0.713212644795687,0.017168574325442,0.0921170267427845,400.0,0
TXN-300023,1.51079110191361,-1.78787845623868,-2.12466077296491,-0.1583724170738,-0.116781424472998,0.209131635217369,0.167886979236846,-0.301480176566512,-0.554458953163882,0.723855596012381,-1.92450213352742,0.0794725929771027,1.42551533542385,-0.0760355605250829,0.0203065669499411,-1.38435587049226,-0.471813915300416,1.25209267676337,-0.666610652264078,0.252216454639881,-0.0610314802845168,-0.347394248102047,-0.298948630268614,-0.318486737500518,0.0315997126917471,0.450995438293674,-0.100406313200296,0.0036080299912338,385.0,0
TXN-300024,-1.01944731595607,0.514226531715362,-0.524134426841231,-0.40791789395055,-0.0778610431870968,-0.945082524574399,1.34375551061925,0.175295058649241,-0.0511298923644382,-2.02914392169055,-0.96436707940789,-0.0681013952216297,-0.309937225306924,-1.15278080123578,-0.603570429107423,0.143710511682075,1.11855078770703,0.338589109455481,-0.0517359709370429,0.261292852975525,0.0275319520443659,-0.289384985985376,0.378374512192158,-0.167258827451758,-0.256738125479592,-0.169732812872313,-0.0295515765788205,0.12833105634931,213.39,0
TXN-300025,-1.38091434124619,-4.98811721359566,-1.39539486530543,0.498519778510318,-2.0763612228418,0.080743377363699,1.41740594738283,-0.394073091412786,-1.21565192488109,0.0513655007142953,1.64843756630516,0.464674362346079,0.217540238118748,0.333833498666607,-0.531673722759789,0.548031947675391,0.759521051725932,-1.41049795079761,0.220503229754868,2.87668013645236,1.09301044408084,0.0246648470907115,-1.35804151216232,0.350672540325081,0.147673998222914,-0.215007786940973,-0.260246443935016,0.236423164406014,1411.22,0
TXN-300026,1.89874805958907,-2.15037349544798,-1.16117944676714,-1.62912990282266,-1.27940693364449,0.186693943140297,-1.18842902109093,0.0372756240461688,-1.20170382613493,1.6421304553986,0.0825534033744884,-0.599081912684951,-0.0695111734412482,-0.232417270626827,-0.600199427216494,-0.0093308739976355,0.0144239081170234,0.82558642437227,0.222770700720759,-0.0134731728906132,-0.0195595201682956,-0.0733765490963373,0.0497429680767667,0.166880360290976,-0.316549846181004,-0.215938692405137,-0.0241335063739631,-0.0196416347494809,214.0,0
TXN-300027,0.657239900939031,-0.637169581356428,-0.0367661103665605,1.21986116774638,-0.230918273319023,0.19165991127567,0.263298299434944,0.0657447738838399,-0.213462132452468,0.0811420779559574,1.129712200199,0.591173122638325,-0.437022385125974,0.688015291740912,0.598333022364361,0.206745512328368,-0.52944585526571,0.197040620030633,-0.50156015395737,0.35917097350525,0.283540879764371,0.239902606211978,-0.360988066586568,-0.291193486498151,0.501010718157856,-0.275189229391073,-0.0228818495469476,0.05045507809666,270.07,0
TXN-300028,-1.22599632846692,-0.513767976275576,2.18572682087784,2.04661142342698,-1.24134865972154,1.62185408240218,0.951837740888019,0.350117022685667,1.45705079634493,-1.1300164192317,1.53583666213697,-1.55333612983406,0.728872116132179,1.03766704793622,-2.72623119747174,-1.43107739834529,1.72194645671571,-0.127636248294478,1.24750260414924,0.746015175417492,-0.184738713147178,-0.551889454829956,0.850873419141179,0.118167787278027,-0.132825132589898,-0.479974716225048,0.0452804523138222,0.145694091253069,372.82,0
TXN-300029,1.41129497218338,-1.26983559058451,-1.44594884602581,0.5044707896289,-0.148297610251129,0.221298185534898,0.0967527044052325,0.0013538876323831,0.536365847722072,0.109680480009665,0.429996144586723,0.708367348264917,-0.189732437509196,0.413333059916713,-0.247540711359898,0.431085474010768,-0.776600723940192,0.29476890325403,0.166877456415485,0.449209281160989,0.173133693577378,-0.134313906411221,-0.0770571800301578,0.247741810901255,-0.292442245242669,0.173694891011838,-0.106952029866317,-0.0075483954971614,319.85,0
TXN-300030,0.832351885357371,-2.13381198945291,-0.305159011085588,-0.899182989734124,-1.74926661637682,-0.928570164944617,-0.246017662042952,-0.369310379204535,-1.75727044616441,1.2398487357111,-0.828443845780604,-1.10907604422638,-0.26821476803714,-0.14533606408691,-0.269050118278854,-0.901234608653359,0.922772726898827,-0.166521987779357,-0.0567956317823993,0.341613284269009,0.001447080286258,-0.328958363313069,-0.3961302893972,0.402469083241076,0.524067358088095,-0.100269250404849,-0.0563092755091804,0.0707945734872631,375.35,0
TXN-300031,1.09546466715571,-2.81278650054098,-1.65452846052042,-0.727560490022755,-0.836962645792981,0.806881106357519,-0.287261794464842,0.0433827531869439,-0.106227991521019,0.537601617238037,-0.0950722877146482,0.0738778485598647,0.30347146366243,-0.265909466873548,-0.924537648563024,1.47197745142886,-0.213918577381886,-0.947718464847989,1.37048795608451,1.17123984838691,0.111638291075674,-0.948554318280274,-0.177303261143663,-0.417892273063838,-0.570371543616345,-0.614294887039472,-0.105187435801377,0.0409776431777837,577.68,0
TXN-300032,-1.12553816403523,-4.14273690121541,-0.152596234851176,1.12746691154131,-1.92011096633827,1.30879646216342,0.570452539103256,0.220972806292588,0.815517534064219,-0.823667446771109,1.26270307131112,1.17468446323326,-0.491344403125245,0.0642061812831907,-0.338044311663568,-0.300599561570007,0.501729311801559,-0.747623521955096,-0.398721285181262,2.14891575208229,0.558736420659096,-0.715079544909182,-0.868752251287487,-0.173280567009748,-0.474563080083802,0.832984541606658,-0.220796689659782,0.195300467111169,1147.2,0
TXN-300033,-1.3386614554057,-0.908508326743799,-0.27247415975637,-1.42842992111729,-0.784630194979662,2.14264478879037,1.25914698598241,0.775123386263667,-1.74101053888892,-0.597852891390675,-0.565087733318246,-1.22140603683881,-0.617948777034921,0.54859835484516,1.62890957340541,0.235247571431341,1.329531105552,-3.01355099676006,-0.33327913828734,0.851487026845694,0.194717518693769,-0.458284979522532,1.29356817860728,-2.09607716077359,-0.652803452539306,-0.566847815084731,-0.0897686889946503,0.0978097054473438,472.22,0
TXN-300034,0.439897960645149,-2.57316404714605,-1.73504856957263,2.01657602726655,-0.562612431426791,0.350454690833769,0.753791092021363,-0.278148990250871,2.01451360554018,-0.536962737606173,-0.497724229993613,-2.64352946054501,1.2607215165914,1.83994936950534,-0.235195204585528,0.273028477001092,0.108244306306453,0.516837487200814,-0.810589990740947,1.35007007348052,0.349513839897025,-0.480590418282753,-0.550618117754719,0.204353657611898,-0.279817646189117,-0.782091371686715,-0.151886482520589,0.0982836277739734,822.2,0
TXN-300035,0.558309818992865,-3.29710935920115,-2.44295040120448,0.107430910723478,-1.0564781166179,-0.555415012588275,0.959141829869562,-0.657943573012149,-0.84791679881262,0.535822209996221,-1.30515781583638,0.343281180013748,1.92416669644585,0.142829148507485,0.528438425926187,-1.17587199500956,-0.530442779232881,1.34292470210206,-1.0418024129822,1.26868621609673,0.35942799062513,-0.282092052644234,-0.738726515094398,-0.54146058379342,-0.252718434647482,0.73901411509096,-0.217802139934045,0.0830930725295361,876.49,0
TXN-300036,-0.153046723488169,-5.04815503673743,-0.80016097527678,0.389711288979673,-3.00509408203461,0.588747657309175,-0.290180579315872,0.030876490520135,0.815571144203749,0.129875408083236,0.296667476929544,0.351191170472081,-0.430239812915394,-0.721501734064655,-1.78075883148967,1.14357660668896,0.439328940808411,-0.580255697792647,0.770949230760198,2.21782933761835,0.86397442153561,0.194441739565683,-0.765950206136047,0.158567109260555,-0.806354712551506,-0.322711267787945,-0.156593952090404,0.150457469317981,1143.18,0
TXN-300037,-0.979041678185182,-0.0951898521668606,-0.465113522053338,-0.994913657137042,0.624277234460369,-1.19493390836211,1.85546618471944,-0.80269908884092,0.560838900419583,-0.338312720004111,-0.745296263960711,0.270780570846515,0.523210552369906,-0.0214227712036927,0.241329887013822,-0.327006811415549,-0.919640159771027,-0.0633472700145337,-0.667834657613917,-0.392314421668012,0.225879217515022,1.3860641502945,-0.335224893343558,0.0032146282099991,-0.656442353459964,-0.628451713459817,0.343139462526507,0.0423944188199272,239.0,0
TXN-300038,-0.533431835312435,0.951522313907899,2.26954148427742,2.5796205174002,-0.772269341947968,1.14043633841454,2.27567226065366,-1.02993872444461,-0.0305270327076599,1.43738350253116,-0.111778433489881,-0.802242546825494,-1.06921857348286,-1.0090427960708,-0.102994828445275,-1.067760008801,0.247248554597443,-0.891370008113496,-0.0291382019053313,-0.099571011790742,-0.149990672958289,0.579599922263801,-0.279723211971004,0.630322535708908,-0.517937734942226,-0.0071449763781599,-0.838340384345287,-0.84116369473864,246.19,0
TXN-300039,-0.94706177703501,-0.159352946589234,-0.401533898914467,-2.44814957023307,-2.60915100709283,1.03280010417732,-2.08339057142005,-6.47812265332136,-2.20272967600881,-0.394521011745228,-1.18116753221742,-0.285644706608544,0.104502325719929,0.29934600420112,-0.774718990080383,0.224282779804253,0.505934456052893,-0.19741465788188,-1.54383662185575,0.401825502330398,-2.03635902238032,0.285938045876653,-1.01683181067767,0.0284277999690825,0.402164922342433,-0.2177210608027,0.444975722260956,0.186805466153413,435.7,0
TXN-300040,-1.71284135984257,-1.33136660499554,1.39815706858552,-2.07324517992524,-0.42611047129601,-0.0438425056354145,0.654205993270295,0.218848116038032,-1.00713070178798,-0.345361082024199,0.280409802105971,-0.474458384605481,-0.707629657399808,-0.326177986751977,-1.56669111252831,1.38235588714957,-0.118650871944674,-1.0486417900191,0.61708071546898,0.954201666507003,-0.0079522114906935,-0.754530619301975,0.56127157532061,-0.492658804199173,0.58366394350498,-0.516582876285705,0.130093295965071,0.13275135631553,299.54,0
TXN-300041,0.54607052330502,0.704508003177095,-0.136618869944901,5.09955960786742,0.304371465031089,1.39294524621767,1.13489703423762,-0.137889698237601,-0.159107441546549,1.0183941356169,-0.799866058422971,-2.53352309866956,2.59485964905948,1.13369223932663,-2.07969187684393,-0.95840566993329,1.24318086055396,0.0756462925452095,1.23328340867129,0.539373417087878,0.169883097933968,0.781122282424685,0.555181324535273,0.557743607907946,-0.802980708874693,0.364089372701304,0.0703467566811003,0.0945001819905706,226.23,0
TXN-300042,0.416431919233277,-1.79885528832458,0.559454392415693,-0.451505142078432,-1.81518394062722,-0.496683500319697,-0.280707707968204,0.100183900298247,1.77430717299923,-1.04855962552581,1.15634281010852,0.617692709530025,-1.7629763890853,0.469460920878966,0.806527726195262,-0.159531882635193,-0.222106675627157,0.934099419087131,0.636979836026847,0.584017485777725,0.291713651211116,0.0672980885666464,-0.361052151143427,0.536285153647628,0.242425682056814,-0.73968554005641,0.0053007371027462,0.093323045452056,399.76,0
TXN-300043,-0.472080540349964,-2.9455343716376,-1.07910832392285,0.777991205396572,-1.15392797777588,-0.289611205484699,1.2264711286306,-0.301707159180014,0.0302593245438928,-0.414015538554293,0.768557101534509,0.457831955928791,-0.796801280746233,0.711572471002373,-0.366634206383649,0.157347309000772,-0.24206100036968,0.137669342723404,0.429809273833632,1.71808117782106,0.481271074166563,-0.603699806921467,-0.927881160388505,0.125514807496967,0.199840515707759,0.999313009135355,-0.27506361291452,0.135465895801769,910.72,0
TXN-300044,-1.54522378742341,-0.794062354281173,1.9095211511856,-2.25605729916838,-1.70152241495855,0.799765713413009,1.63082611538017,-0.269139101577162,2.85058362418524,-2.09131019166508,-0.991380138241196,-4.10021825697775,-0.412361189960824,0.904208564105733,-0.0439574045613751,1.2882411366528,-0.612783794003262,1.18059726317228,-1.11898156752092,-0.250807638400372,-0.112234433763793,0.194166710574453,0.185856684490291,-0.717362323094162,0.517009332415916,0.613859607066684,-0.125295377197656,-0.338887451754544,418.39,0
TXN-300045,-4.88112899873536,-0.237236411739799,-4.40517242809708,-3.65279327070292,1.16595285042951,3.28155417658327,1.90755118558068,-0.353086150753972,2.7484826832538,1.57980773840674,0.311129685637346,0.457633122563077,-0.166302227939674,-0.0739153583773422,1.08900322455953,-0.785333362338301,-0.550199507231443,-0.5843889562656,0.0658101782231453,-0.371686537147572,0.0316290651066716,0.238539089950559,-0.548590921256363,0.838496089933377,0.222259729666032,-0.27713766245685,0.894090034555857,0.73720821590529,342.73,0
TXN-300046,0.762694480781372,-1.22018553089916,0.735157139268709,-0.591461309212778,-1.60616003181911,-0.543333196776402,-0.50568060335875,0.117069697718211,1.7518945997403,-0.966348900600871,1.18745530529596,0.79489890145013,-1.37877660478097,0.331610655422911,0.73584477758065,-0.232591718150938,-0.2518597510643,0.98302789977962,0.622814613498509,0.248765697270314,0.321001925134272,0.602662968818996,-0.297928780186115,0.561739191790733,0.443246433934962,-0.580596115188103,0.0412272179330534,0.0605312264474741,222.0,0
TXN-300047,0.0413271748415607,-2.9197327997641,0.470244686037813,-0.0607420449391873,-1.82404365709774,1.13155209004168,-0.604765093822353,0.345343294723625,-0.132307375950489,0.193894133672215,1.27187069504255,0.397489357136158,-0.445556113487361,-0.429337330304294,-0.746158488239313,0.445862951385279,1.04969967626053,-1.77202621583521,0.289209261750445,1.19654770449735,0.471274749108503,0.17023495058874,-0.473210493516548,-0.23947507951558,-0.0329849897211047,-0.265157980414057,-0.0340031307156379,0.112596403935635,614.96,0
TXN-300048,1.75996822576547,-1.50170283623018,-1.74791416697477,-0.689787228103596,-0.88049080712456,-1.49010753584877,0.0790194892973101,-0.416335076717368,-0.414162098827237,0.807679243804816,-0.910148243298947,-1.61730985790141,-1.81911151233204,0.613178229854134,0.490468335923426,0.994468453316828,0.304796541183567,-1.45930922411879,0.625099323004906,0.330945203630769,0.171929559250924,-0.208171214085714,0.0151503073167387,-0.0680667421460761,-0.216314715379763,-0.332261828376021,-0.10770922433435,-0.0242584070009082,259.0,0
